labels,classes,predictions,time
Happy,3,"[9.2797661e-03 4.3250091e-04 3.1506938e-03 9.7190475e-01 3.3721454e-03
 1.0112651e-02 1.7474792e-03]",2021-05-04 23:21:46.364506
Happy,3,"[8.5769817e-03 1.2210733e-04 6.1346572e-03 9.6532881e-01 2.6506064e-03
 1.5000349e-02 2.1865680e-03]",2021-05-04 23:21:46.432511
Happy,3,"[7.8187725e-03 8.9734138e-05 2.8595477e-03 9.7968847e-01 9.0465927e-04
 7.0972759e-03 1.5415035e-03]",2021-05-04 23:21:46.510777
Happy,3,"[3.7830696e-02 1.5640771e-04 7.7748010e-03 9.2241055e-01 5.7819169e-03
 1.8027088e-02 8.0185868e-03]",2021-05-04 23:21:46.585783
Happy,3,"[8.4227234e-02 4.6130092e-04 3.7675109e-02 7.7616113e-01 1.7786382e-02
 5.5826839e-02 2.7862025e-02]",2021-05-04 23:21:46.664789
Happy,3,"[6.8653375e-02 4.4189655e-04 5.1946320e-02 7.8511196e-01 1.8763937e-02
 5.7623643e-02 1.7458882e-02]",2021-05-04 23:21:46.737795
Happy,3,"[0.05484015 0.00294338 0.08840186 0.67202085 0.02888809 0.12889786
 0.02400782]",2021-05-04 23:21:46.825079
Happy,3,"[3.5848435e-02 4.9758755e-04 7.9452187e-02 8.1006807e-01 2.2647537e-02
 3.9767109e-02 1.1719081e-02]",2021-05-04 23:21:46.908092
Happy,3,"[2.3930181e-02 3.1688507e-04 3.3431079e-02 9.0086228e-01 6.3783568e-03
 2.8043477e-02 7.0376475e-03]",2021-05-04 23:21:46.993548
Happy,3,"[1.4563971e-02 5.8833411e-04 4.0769838e-02 8.9375108e-01 7.0339101e-03
 3.6131389e-02 7.1614864e-03]",2021-05-04 23:21:47.073575
Happy,3,"[0.03908375 0.0026114  0.06321523 0.7926488  0.0212945  0.07322114
 0.00792514]",2021-05-04 23:21:47.317287
Happy,3,"[4.1565754e-02 2.1639779e-04 7.1614243e-02 5.9738356e-01 3.7747826e-02
 2.2699554e-01 2.4476727e-02]",2021-05-04 23:21:47.389778
Happy,3,"[1.80497058e-02 1.19664444e-04 3.61706689e-02 6.69955969e-01
 2.68445555e-02 2.29552940e-01 1.93064827e-02]",2021-05-04 23:21:47.467662
Happy,3,"[1.5383870e-02 1.6463743e-04 2.8027372e-02 8.4150833e-01 3.5643924e-02
 5.9191585e-02 2.0080203e-02]",2021-05-04 23:21:47.544672
Happy,3,"[2.7133040e-02 3.0843724e-04 3.1270817e-02 6.7081261e-01 5.0053269e-02
 2.0762131e-01 1.2800534e-02]",2021-05-04 23:21:47.628278
Happy,3,"[0.04374065 0.00339908 0.0958072  0.41465136 0.02985857 0.3991022
 0.0134409 ]",2021-05-04 23:21:47.697471
Sad,5,"[0.13188492 0.04627877 0.15314092 0.256114   0.05499351 0.34130332
 0.01628463]",2021-05-04 23:21:47.782414
Happy,3,"[0.04491985 0.00538618 0.05860412 0.46108362 0.06170291 0.36424944
 0.00405396]",2021-05-04 23:21:47.860404
Happy,3,"[0.0284443  0.00413784 0.09455639 0.54270965 0.03841589 0.27478856
 0.01694727]",2021-05-04 23:21:47.938264
Sad,5,"[0.06709812 0.20077462 0.17741372 0.10109797 0.04518638 0.39482227
 0.01360688]",2021-05-04 23:21:48.014027
Sad,5,"[0.05932274 0.04428538 0.15418492 0.17152828 0.04651734 0.5047887
 0.01937257]",2021-05-04 23:21:48.086861
Sad,5,"[0.04483698 0.01817633 0.10271119 0.2498815  0.08881819 0.48204395
 0.01353191]",2021-05-04 23:21:48.159780
Sad,5,"[0.07315755 0.06488222 0.1934396  0.14651538 0.11880075 0.37839305
 0.02481133]",2021-05-04 23:21:48.236269
Happy,3,"[0.02898122 0.01800791 0.05454129 0.5024402  0.03106365 0.34493503
 0.0200306 ]",2021-05-04 23:21:48.323793
Sad,5,"[0.04954475 0.23815793 0.07028563 0.07616089 0.02810181 0.5314479
 0.00630113]",2021-05-04 23:21:48.395400
Disgust,1,"[0.05119332 0.4929705  0.0504297  0.10299312 0.02137488 0.27171665
 0.00932191]",2021-05-04 23:21:48.471531
Sad,5,"[0.05835753 0.27206326 0.07941692 0.14384587 0.04780141 0.38705918
 0.01145591]",2021-05-04 23:21:48.555992
Disgust,1,"[0.08520143 0.49289486 0.08487833 0.07990033 0.02875682 0.2187476
 0.00962061]",2021-05-04 23:21:48.630503
Sad,5,"[0.05774535 0.23742753 0.08917341 0.17523462 0.04950565 0.37796715
 0.01294627]",2021-05-04 23:21:48.705300
Sad,5,"[0.04440562 0.10281642 0.07917941 0.2964874  0.07777748 0.37977722
 0.01955644]",2021-05-04 23:21:48.789497
Sad,5,"[0.03783612 0.06267893 0.10764625 0.32620382 0.06256878 0.3743013
 0.0287648 ]",2021-05-04 23:21:48.868276
Sad,5,"[0.03014071 0.05751093 0.24816225 0.13412827 0.11285664 0.4032171
 0.01398402]",2021-05-04 23:21:48.945021
Sad,5,"[0.0352072  0.09790137 0.14980958 0.09455546 0.08583932 0.53011996
 0.00656707]",2021-05-04 23:21:49.023281
Disgust,1,"[0.1066514  0.36230728 0.0718412  0.07820403 0.03246296 0.33885852
 0.00967444]",2021-05-04 23:21:49.099282
Sad,5,"[0.04382977 0.08805686 0.11521695 0.14351662 0.10011058 0.49433902
 0.0149302 ]",2021-05-04 23:21:49.180784
Sad,5,"[0.05126361 0.12467422 0.11296467 0.1609926  0.1519164  0.38896868
 0.0092199 ]",2021-05-04 23:21:49.258488
Sad,5,"[0.04627445 0.12621985 0.21453752 0.1464075  0.0732947  0.37402964
 0.01923642]",2021-05-04 23:21:49.333502
Sad,5,"[0.02861981 0.06753418 0.10114809 0.25082508 0.06913461 0.46295926
 0.01977902]",2021-05-04 23:21:49.419507
Sad,5,"[0.0458193  0.154409   0.0721058  0.26477906 0.0431079  0.40642473
 0.01335428]",2021-05-04 23:21:49.501305
Happy,3,"[0.02465831 0.03604967 0.05085256 0.5046691  0.04080102 0.3253318
 0.01763762]",2021-05-04 23:21:49.566862
Sad,5,"[0.01848043 0.0457927  0.23690526 0.25980213 0.14243568 0.26983458
 0.02674922]",2021-05-04 23:21:49.652983
Sad,5,"[0.02370569 0.04473181 0.18928902 0.1403968  0.23482646 0.34831148
 0.01873867]",2021-05-04 23:21:49.732519
Sad,5,"[0.02463913 0.02628081 0.2004181  0.27434024 0.15500467 0.2750909
 0.04422623]",2021-05-04 23:21:49.805526
Happy,3,"[0.02558124 0.03775325 0.17264993 0.33318466 0.09571559 0.29210663
 0.04300877]",2021-05-04 23:21:49.886532
Happy,3,"[0.01384643 0.02244999 0.11062058 0.4303032  0.14202416 0.27094027
 0.00981542]",2021-05-04 23:21:49.975537
Happy,3,"[0.01493113 0.03245778 0.1578857  0.36908075 0.15185742 0.24768345
 0.02610385]",2021-05-04 23:21:50.055261
Happy,3,"[0.01398394 0.05750717 0.14604713 0.40541428 0.14437051 0.19763978
 0.03503716]",2021-05-04 23:21:50.138796
Happy,3,"[0.0134396  0.02579451 0.14082156 0.51787484 0.1631862  0.1252815
 0.01360174]",2021-05-04 23:21:50.219536
Happy,3,"[0.02714112 0.06418188 0.14373726 0.38216802 0.14234631 0.20076786
 0.03965748]",2021-05-04 23:21:50.291902
Happy,3,"[0.01993807 0.01797086 0.09545199 0.5882423  0.11789355 0.13578404
 0.02471921]",2021-05-04 23:21:50.373430
Happy,3,"[0.03260008 0.06346879 0.09958721 0.35658732 0.15739706 0.26697314
 0.0233864 ]",2021-05-04 23:21:50.453266
Happy,3,"[0.02281763 0.01944119 0.12818357 0.50299895 0.11101393 0.19446316
 0.02108154]",2021-05-04 23:21:50.534276
Happy,3,"[0.02218871 0.02622602 0.17662129 0.44277164 0.10989191 0.1916177
 0.0306828 ]",2021-05-04 23:21:50.613947
Happy,3,"[0.0271971  0.06133465 0.14527394 0.31599393 0.19628096 0.22790547
 0.02601407]",2021-05-04 23:21:50.689840
Happy,3,"[0.01035998 0.02210285 0.11784706 0.5557595  0.1475279  0.13612823
 0.01027452]",2021-05-04 23:21:50.767412
Happy,3,"[0.01852436 0.05235074 0.11124011 0.38605025 0.21265614 0.20868543
 0.01049288]",2021-05-04 23:21:50.844416
Happy,3,"[0.01229877 0.02040055 0.24190606 0.45573458 0.16225502 0.09032264
 0.01708245]",2021-05-04 23:21:50.921908
Sad,5,"[0.02352335 0.11407826 0.2183552  0.22607699 0.1150898  0.28375942
 0.0191169 ]",2021-05-04 23:21:51.001492
Happy,3,"[0.01147079 0.03103871 0.12302495 0.5459757  0.09428859 0.1707086
 0.02349261]",2021-05-04 23:21:51.086502
Happy,3,"[0.01105408 0.0186442  0.15268956 0.4718155  0.22924736 0.10757998
 0.0089692 ]",2021-05-04 23:21:51.162542
Happy,3,"[0.00838687 0.00863621 0.14591393 0.63704205 0.0893797  0.08733393
 0.02330738]",2021-05-04 23:21:51.236844
Happy,3,"[0.01196063 0.06875355 0.09832918 0.47375032 0.11582831 0.21566416
 0.01571386]",2021-05-04 23:21:51.318650
Happy,3,"[0.01441183 0.03871116 0.1380708  0.44433615 0.21178132 0.13185585
 0.0208328 ]",2021-05-04 23:21:51.403404
Happy,3,"[0.00783231 0.05525281 0.0854677  0.6031098  0.07710067 0.14152148
 0.02971524]",2021-05-04 23:21:51.471410
Happy,3,"[0.01506313 0.08886763 0.09582709 0.44747284 0.13788038 0.19985695
 0.01503202]",2021-05-04 23:21:51.554972
Happy,3,"[0.01921958 0.09044739 0.11828225 0.41291636 0.1543366  0.17361891
 0.03117891]",2021-05-04 23:21:51.642491
Happy,3,"[0.01949157 0.02791678 0.11813314 0.3878917  0.1917941  0.2303848
 0.02438789]",2021-05-04 23:21:51.729837
Happy,3,"[0.02267561 0.0970997  0.10495242 0.44278812 0.09849893 0.21178515
 0.02220013]",2021-05-04 23:21:51.801516
Happy,3,"[0.01632388 0.02756264 0.09043158 0.4409767  0.18474856 0.21264486
 0.02731172]",2021-05-04 23:21:51.888829
Happy,3,"[0.01358424 0.086399   0.11020813 0.39499754 0.13491948 0.24074946
 0.01914214]",2021-05-04 23:21:51.958840
Happy,3,"[0.01343171 0.11427755 0.18462136 0.28968266 0.19014403 0.1924508
 0.01539186]",2021-05-04 23:21:52.041413
Happy,3,"[0.01579375 0.11712971 0.14739579 0.28796518 0.14559866 0.2676654
 0.01845151]",2021-05-04 23:21:52.127422
Sad,5,"[0.01960476 0.11403684 0.13608763 0.22830026 0.23457599 0.2519726
 0.01542192]",2021-05-04 23:21:52.196427
Happy,3,"[0.01987683 0.08242544 0.10611097 0.36268705 0.19080755 0.22633398
 0.01175807]",2021-05-04 23:21:52.275320
Happy,3,"[0.01655369 0.06675848 0.08774546 0.374895   0.19436549 0.24489786
 0.01478401]",2021-05-04 23:21:52.357979
Happy,3,"[0.0253245  0.03219039 0.07165981 0.4339172  0.19420882 0.22390002
 0.01879928]",2021-05-04 23:21:52.432033
Happy,3,"[0.02551507 0.02544464 0.09917071 0.3672037  0.21319017 0.2516177
 0.01785802]",2021-05-04 23:21:52.505900
Happy,3,"[0.02024239 0.09717079 0.11201575 0.36675572 0.1112544  0.2749766
 0.01758434]",2021-05-04 23:21:52.592047
Happy,3,"[0.00988324 0.02378959 0.10205407 0.49513617 0.13184232 0.22001514
 0.01727942]",2021-05-04 23:21:52.667054
Happy,3,"[0.01461327 0.05899236 0.13170822 0.31063777 0.15840125 0.3102192
 0.01542797]",2021-05-04 23:21:52.743319
Happy,3,"[0.01552548 0.07562438 0.1348723  0.26785487 0.23175213 0.2597571
 0.01461371]",2021-05-04 23:21:52.827387
Happy,3,"[0.01054272 0.05082475 0.18562953 0.3472761  0.1591131  0.23334011
 0.01327373]",2021-05-04 23:21:52.901343
Happy,3,"[0.0180559  0.05632091 0.16202389 0.3636034  0.16284576 0.21891095
 0.01823917]",2021-05-04 23:21:52.981904
Happy,3,"[0.01756438 0.06836574 0.11059549 0.40536842 0.13173561 0.24919665
 0.01717372]",2021-05-04 23:21:53.060398
Happy,3,"[0.02441028 0.12110435 0.12649119 0.30915987 0.12403718 0.27944934
 0.01534781]",2021-05-04 23:21:53.138866
Sad,5,"[0.01946334 0.03463592 0.1254677  0.26439753 0.22496992 0.31387547
 0.01719012]",2021-05-04 23:21:53.218598
Happy,3,"[0.01818248 0.03130589 0.1153387  0.39520344 0.17850292 0.2362254
 0.0252412 ]",2021-05-04 23:21:53.294779
Sad,5,"[0.03507503 0.03188121 0.10231082 0.29843718 0.16006188 0.35401452
 0.01821949]",2021-05-04 23:21:53.369638
Sad,5,"[0.0179715  0.08354139 0.15941066 0.18869859 0.22887173 0.3016848
 0.0198213 ]",2021-05-04 23:21:53.447787
Sad,5,"[0.03493522 0.10927927 0.1197269  0.27455235 0.10027979 0.3408744
 0.0203521 ]",2021-05-04 23:21:53.529472
Sad,5,"[0.01757451 0.08423862 0.13746624 0.274825   0.1734434  0.29485038
 0.01760182]",2021-05-04 23:21:53.604793
Sad,5,"[0.01436991 0.06381653 0.13172911 0.2600433  0.22205548 0.2913328
 0.01665283]",2021-05-04 23:21:53.686313
Happy,3,"[0.0254665  0.08592249 0.1450412  0.27532881 0.26209897 0.18807793
 0.01806408]",2021-05-04 23:21:53.767326
Neutral,4,"[0.020607   0.0270838  0.08765611 0.23131494 0.3211258  0.30279005
 0.00942231]",2021-05-04 23:21:53.841536
Happy,3,"[0.02566119 0.07068559 0.14091893 0.32757744 0.19250928 0.22273038
 0.0199171 ]",2021-05-04 23:21:53.922170
Sad,5,"[0.01332061 0.05185487 0.14561822 0.19550174 0.25147575 0.32486886
 0.01735999]",2021-05-04 23:21:54.008743
Sad,5,"[0.02324076 0.03511673 0.10548315 0.25262004 0.24180318 0.3321326
 0.0096035 ]",2021-05-04 23:21:54.078033
Sad,5,"[0.01140358 0.06393928 0.0919539  0.28622738 0.22148621 0.31448308
 0.01050658]",2021-05-04 23:21:54.157497
Sad,5,"[0.02497226 0.08588048 0.15251632 0.16090743 0.2182373  0.34458548
 0.01290073]",2021-05-04 23:21:54.236505
Sad,5,"[0.01355647 0.09635255 0.11884394 0.13230567 0.25060135 0.37910312
 0.00923695]",2021-05-04 23:21:54.313396
Neutral,4,"[0.01982357 0.03603226 0.11641384 0.19876744 0.3381914  0.28092492
 0.00984659]",2021-05-04 23:21:54.392411
Sad,5,"[0.02105433 0.07365163 0.11140674 0.17834683 0.2070738  0.3976714
 0.01079523]",2021-05-04 23:21:54.472572
Sad,5,"[0.02074261 0.02969253 0.11003599 0.19807667 0.3011318  0.3331735
 0.0071469 ]",2021-05-04 23:21:54.549392
Sad,5,"[0.04628691 0.05232297 0.10206771 0.25644794 0.13694231 0.37507778
 0.03085439]",2021-05-04 23:21:54.624406
Sad,5,"[0.02321698 0.04608235 0.15147284 0.1623881  0.25857392 0.3431722
 0.01509363]",2021-05-04 23:21:54.708273
Sad,5,"[0.02572568 0.01525252 0.11849491 0.09793887 0.24340717 0.4916364
 0.00754449]",2021-05-04 23:21:54.794827
Sad,5,"[0.02676715 0.01796326 0.1282876  0.18876833 0.28882656 0.33703136
 0.01235582]",2021-05-04 23:21:54.877393
Sad,5,"[0.03423198 0.05669184 0.15462452 0.22898832 0.17496818 0.3333648
 0.01713044]",2021-05-04 23:21:54.952970
Sad,5,"[0.01946624 0.01681847 0.12399925 0.15656288 0.1884119  0.48349592
 0.01124537]",2021-05-04 23:21:55.030021
Sad,5,"[0.02209317 0.0181362  0.16981864 0.13076845 0.293978   0.35649395
 0.00871166]",2021-05-04 23:21:55.106979
Sad,5,"[0.02647275 0.04316419 0.13294399 0.14092025 0.1897049  0.4540713
 0.01272263]",2021-05-04 23:21:55.186980
Sad,5,"[0.0519217  0.0632337  0.18248065 0.11165091 0.19011727 0.39105782
 0.00953786]",2021-05-04 23:21:55.261288
Sad,5,"[0.01817939 0.06107258 0.11757954 0.07486499 0.26690418 0.45332584
 0.00807349]",2021-05-04 23:21:55.339866
Sad,5,"[0.04926241 0.00759451 0.10436302 0.12295548 0.2438082  0.4676654
 0.00435098]",2021-05-04 23:21:55.423873
Sad,5,"[0.03907467 0.09193092 0.15769458 0.10152284 0.21985559 0.38161722
 0.00830423]",2021-05-04 23:21:55.491019
Sad,5,"[0.02466412 0.05473807 0.10214513 0.04789879 0.14938632 0.6124207
 0.00874698]",2021-05-04 23:21:55.569414
Sad,5,"[0.04181473 0.05548755 0.10071684 0.06892596 0.1194006  0.6079556
 0.00569874]",2021-05-04 23:21:55.658476
Sad,5,"[0.05015444 0.08397185 0.12009016 0.06414323 0.16973206 0.5035378
 0.00837048]",2021-05-04 23:21:55.724821
Sad,5,"[0.0176215  0.14832895 0.0879397  0.06782081 0.2891067  0.3793152
 0.00986716]",2021-05-04 23:21:55.804243
Sad,5,"[0.03431251 0.04899903 0.11174507 0.02784561 0.17874084 0.5897374
 0.00861948]",2021-05-04 23:21:55.878756
Sad,5,"[0.05059969 0.05586242 0.09690111 0.05349484 0.13545664 0.6010525
 0.00663279]",2021-05-04 23:21:55.950793
Sad,5,"[0.04139215 0.07014535 0.12203472 0.05263312 0.21262276 0.49496233
 0.00620965]",2021-05-04 23:21:56.026826
Sad,5,"[0.01283021 0.08634102 0.0775533  0.05317141 0.23120059 0.5274038
 0.01149971]",2021-05-04 23:21:56.107971
Sad,5,"[0.04145515 0.05925386 0.10484566 0.06323305 0.15176484 0.5690326
 0.01041481]",2021-05-04 23:21:56.184316
Sad,5,"[0.03933126 0.0394378  0.11783332 0.10632341 0.25321358 0.43791172
 0.00594892]",2021-05-04 23:21:56.263531
Sad,5,"[0.02818636 0.08453474 0.11761205 0.06359246 0.24405342 0.4555768
 0.00644412]",2021-05-04 23:21:56.344659
Neutral,4,"[0.01743395 0.03606531 0.13992682 0.0631936  0.40205714 0.33666047
 0.00466273]",2021-05-04 23:21:56.582944
Sad,5,"[0.01396577 0.05683848 0.08566546 0.10932498 0.23077859 0.4911271
 0.01229964]",2021-05-04 23:21:56.655017
Sad,5,"[0.02959248 0.02336874 0.10756475 0.0853238  0.322873   0.42705587
 0.00422137]",2021-05-04 23:21:56.730805
Sad,5,"[0.02346714 0.02416873 0.09627707 0.09092891 0.27981898 0.47883967
 0.00649965]",2021-05-04 23:21:56.812393
Sad,5,"[0.05042811 0.07362971 0.07583123 0.07283361 0.06752639 0.6494595
 0.01029149]",2021-05-04 23:21:56.897300
Sad,5,"[0.07330112 0.0424489  0.1207197  0.11623537 0.17646715 0.46537688
 0.00545093]",2021-05-04 23:21:56.965136
Sad,5,"[0.03814208 0.02886501 0.07197356 0.03699809 0.10417482 0.7145175
 0.00532899]",2021-05-04 23:21:57.043383
Sad,5,"[0.09378721 0.08404771 0.17044225 0.0475083  0.17594165 0.42231235
 0.00596047]",2021-05-04 23:21:57.118392
Sad,5,"[0.04867642 0.02866699 0.10112763 0.08307029 0.23733361 0.49856722
 0.00255775]",2021-05-04 23:21:57.200468
Sad,5,"[0.05231182 0.10637252 0.11538696 0.03297441 0.17982984 0.50623566
 0.00688877]",2021-05-04 23:21:57.281787
Sad,5,"[0.04845569 0.04606854 0.11519425 0.03691823 0.15831149 0.58769184
 0.00735992]",2021-05-04 23:21:57.359023
Sad,5,"[0.04634386 0.03920721 0.10162594 0.04791146 0.20698994 0.55483747
 0.00308413]",2021-05-04 23:21:57.436530
Sad,5,"[0.03911365 0.03734696 0.09453546 0.02677534 0.13865045 0.6538047
 0.00977342]",2021-05-04 23:21:57.513131
Sad,5,"[0.05736849 0.04409125 0.16108076 0.0440022  0.26427025 0.42448938
 0.00469765]",2021-05-04 23:21:57.593814
Sad,5,"[0.05501262 0.045424   0.0886504  0.03589853 0.12748823 0.64089215
 0.00663407]",2021-05-04 23:21:57.669626
Sad,5,"[0.04476209 0.06533583 0.08036647 0.02535905 0.1196468  0.6591156
 0.00541413]",2021-05-04 23:21:57.748643
Neutral,4,"[0.03346894 0.0302493  0.14077073 0.0553927  0.4291426  0.30747828
 0.00349741]",2021-05-04 23:21:57.830916
Sad,5,"[0.03888749 0.03280094 0.09154173 0.04719424 0.28667238 0.49775806
 0.00514516]",2021-05-04 23:21:57.905426
Sad,5,"[0.04766924 0.02406886 0.12854987 0.06360102 0.2559809  0.47611764
 0.00401253]",2021-05-04 23:21:57.984274
Sad,5,"[0.03606409 0.05002223 0.10711516 0.02833511 0.15223911 0.6186277
 0.00759661]",2021-05-04 23:21:58.062613
Sad,5,"[0.09235737 0.02429479 0.13693564 0.09197551 0.17163622 0.47223803
 0.0105624 ]",2021-05-04 23:21:58.137620
Sad,5,"[0.03633502 0.04811155 0.12204994 0.02596993 0.22225255 0.537184
 0.00809709]",2021-05-04 23:21:58.219447
Sad,5,"[0.02941853 0.0066629  0.08514088 0.16434617 0.25166267 0.45768943
 0.0050794 ]",2021-05-04 23:21:58.301515
Sad,5,"[0.04679618 0.00661838 0.08612644 0.09751114 0.21877746 0.5267705
 0.01739994]",2021-05-04 23:21:58.370898
Sad,5,"[0.04574566 0.06416697 0.14965875 0.09595461 0.2320662  0.39985046
 0.01255741]",2021-05-04 23:21:58.453943
Neutral,4,"[0.03092942 0.01057519 0.14190495 0.05437755 0.44825086 0.31104353
 0.00291846]",2021-05-04 23:21:58.533408
Neutral,4,"[0.03025265 0.00308284 0.14614783 0.05878748 0.42409974 0.334095
 0.00353451]",2021-05-04 23:21:58.608417
Neutral,4,"[0.03318422 0.00260547 0.13308074 0.05954405 0.39977273 0.3665705
 0.00524236]",2021-05-04 23:21:58.687426
Sad,5,"[0.02289297 0.00492138 0.11861968 0.07004726 0.36057776 0.41881344
 0.00412748]",2021-05-04 23:21:58.773609
Sad,5,"[0.0307672  0.00204263 0.13997191 0.12375544 0.3427852  0.35187125
 0.0088064 ]",2021-05-04 23:21:58.841614
Neutral,4,"[0.02065271 0.00811084 0.11648714 0.03055941 0.48304224 0.3391587
 0.00198891]",2021-05-04 23:21:58.923906
Neutral,4,"[0.04605921 0.0077544  0.12516238 0.04626356 0.49954027 0.27337402
 0.00184619]",2021-05-04 23:21:59.009545
Neutral,4,"[0.01496335 0.02764391 0.09990607 0.04321823 0.4722271  0.33900762
 0.00303377]",2021-05-04 23:21:59.083141
Neutral,4,"[0.02150494 0.00096485 0.12305421 0.0448406  0.5273987  0.28004318
 0.00219349]",2021-05-04 23:21:59.151268
Neutral,4,"[0.02437885 0.0047577  0.15735273 0.04893355 0.48383737 0.2787062
 0.00203361]",2021-05-04 23:21:59.225274
Sad,5,"[0.05739794 0.00862567 0.15596557 0.05773465 0.30417925 0.41104883
 0.00504805]",2021-05-04 23:21:59.302269
Sad,5,"[0.02024267 0.00539922 0.07779315 0.03596319 0.41552785 0.44128004
 0.00379388]",2021-05-04 23:21:59.376264
Neutral,4,"[0.03021691 0.00712045 0.13709198 0.11287951 0.3916505  0.31209025
 0.00895035]",2021-05-04 23:21:59.457949
Sad,5,"[0.06795047 0.02522476 0.12103244 0.09258647 0.22260746 0.45510212
 0.01549627]",2021-05-04 23:21:59.535272
Sad,5,"[0.0687217  0.00892028 0.15765594 0.11998446 0.24938236 0.3829215
 0.01241376]",2021-05-04 23:21:59.613294
Sad,5,"[0.04842785 0.01404068 0.12302035 0.10572448 0.25439358 0.4449129
 0.00948008]",2021-05-04 23:21:59.698065
Sad,5,"[0.08188958 0.04810711 0.17607501 0.08147975 0.22131324 0.3759088
 0.01522653]",2021-05-04 23:21:59.763072
Neutral,4,"[0.01433508 0.03750825 0.07863498 0.05747464 0.5318733  0.27780062
 0.00237314]",2021-05-04 23:21:59.835026
Neutral,4,"[0.02431895 0.03629635 0.11166222 0.11842176 0.42790157 0.2774214
 0.00397778]",2021-05-04 23:21:59.912040
Neutral,4,"[0.03739839 0.01476325 0.11816932 0.07303546 0.4449079  0.30892766
 0.00279807]",2021-05-04 23:21:59.987905
Neutral,4,"[0.02587047 0.00266617 0.10221089 0.03687626 0.5427215  0.288475
 0.00117978]",2021-05-04 23:22:00.073557
Sad,5,"[0.0491753  0.02441198 0.1193445  0.1585033  0.29614875 0.34037212
 0.01204408]",2021-05-04 23:22:00.154860
Sad,5,"[0.0509779  0.01315832 0.11445155 0.07429349 0.35152593 0.39232278
 0.00327006]",2021-05-04 23:22:00.240500
Neutral,4,"[0.0133011  0.01262734 0.08776753 0.01130247 0.490165   0.38266584
 0.00217077]",2021-05-04 23:22:00.315424
Neutral,4,"[0.02589114 0.0074255  0.09600444 0.02477593 0.46563756 0.3770642
 0.0032013 ]",2021-05-04 23:22:00.383476
Sad,5,"[0.02205992 0.0035167  0.0607079  0.02884034 0.37242338 0.5093278
 0.00312401]",2021-05-04 23:22:00.465487
Neutral,4,"[0.01360113 0.01686285 0.07494421 0.02055821 0.44598743 0.4244041
 0.0036421 ]",2021-05-04 23:22:00.541496
Neutral,4,"[0.01829967 0.01366643 0.07555168 0.03355704 0.43141285 0.4242283
 0.00328406]",2021-05-04 23:22:00.621906
Sad,5,"[0.05459096 0.01343144 0.10431869 0.03501585 0.31171885 0.47679684
 0.00412741]",2021-05-04 23:22:00.690519
Sad,5,"[0.03552542 0.00790321 0.07294994 0.02512179 0.22030887 0.63232803
 0.00586271]",2021-05-04 23:22:00.773095
Neutral,4,"[0.02086779 0.02042777 0.10790244 0.02371099 0.43179643 0.3920428
 0.00325167]",2021-05-04 23:22:00.861104
Sad,5,"[0.02329812 0.00470013 0.06973824 0.04239931 0.38485226 0.47264534
 0.00236661]",2021-05-04 23:22:00.962429
Sad,5,"[0.03768486 0.00920345 0.07310662 0.04732105 0.25632465 0.5708194
 0.00553996]",2021-05-04 23:22:01.042457
